model,feature,importance,clinical_category
Enhanced_RF,age,0.003527600108502843,Demographics
Enhanced_RF,age_squared,0.002699014887564438,Demographics
Enhanced_RF,gender_M,0.0,Demographics
Enhanced_RF,elderly,0.001455915258574068,Demographics
Enhanced_RF,very_elderly,0.0,Demographics
Enhanced_RF,prior_admissions_6m,0.004307719708761314,Admission_History
Enhanced_RF,avg_length_of_stay,0.004979735149134951,Other
Enhanced_RF,max_length_of_stay,0.005111264267534585,Other
Enhanced_RF,emergency_admissions,0.0,Admission_History
Enhanced_RF,total_hospital_days,0.005648809186172452,Admission_History
Enhanced_RF,frequent_flyer,0.0002636854366282481,Other
Enhanced_RF,admission_rate,0.004510461078535129,Admission_History
Enhanced_RF,total_labs,0.02189991574566857,Laboratory
Enhanced_RF,recent_labs,0.004377316934767025,Laboratory
Enhanced_RF,lab_frequency,0.03034214181399954,Laboratory
Enhanced_RF,hemoglobin_mean,0.002597681731714289,Laboratory
Enhanced_RF,hemoglobin_std,0.0035937719204242745,Laboratory
Enhanced_RF,hemoglobin_min,0.00392587740275612,Laboratory
Enhanced_RF,hemoglobin_max,0.00279972227069983,Laboratory
Enhanced_RF,hemoglobin_range,0.0051560562193841055,Laboratory
Enhanced_RF,hemoglobin_cv,0.0031897208742624667,Laboratory
Enhanced_RF,hemoglobin_recent,0.003829577203254456,Laboratory
Enhanced_RF,hemoglobin_recent_mean,0.002215805431171117,Laboratory
Enhanced_RF,hemoglobin_trend,0.0039272213741837585,Laboratory
Enhanced_RF,hemoglobin_critical_count,0.001546077034238106,Laboratory
Enhanced_RF,hemoglobin_p25,0.005721611970660925,Laboratory
Enhanced_RF,hemoglobin_p75,0.0018159587428525352,Laboratory
Enhanced_RF,creatinine_mean,0.004940338546856463,Laboratory
Enhanced_RF,creatinine_std,0.003484464937770408,Laboratory
Enhanced_RF,creatinine_min,0.0025881726892659647,Laboratory
Enhanced_RF,creatinine_max,0.003829979467159983,Laboratory
Enhanced_RF,creatinine_range,0.00858392039081479,Laboratory
Enhanced_RF,creatinine_cv,0.006325724182327536,Laboratory
Enhanced_RF,creatinine_recent,0.004122943568550924,Laboratory
Enhanced_RF,creatinine_recent_mean,0.0023624864264324363,Laboratory
Enhanced_RF,creatinine_trend,0.006691093509561027,Laboratory
Enhanced_RF,creatinine_critical_count,0.0011353989572265451,Laboratory
Enhanced_RF,creatinine_p25,0.0037171109070474467,Laboratory
Enhanced_RF,creatinine_p75,0.0054530650239621925,Laboratory
Enhanced_RF,sodium_mean,0.004676654722408164,Laboratory
Enhanced_RF,sodium_std,0.008560510783237576,Laboratory
Enhanced_RF,sodium_min,0.004650628422339984,Laboratory
Enhanced_RF,sodium_max,0.0035809964846645536,Laboratory
Enhanced_RF,sodium_range,0.009617706785533774,Laboratory
Enhanced_RF,sodium_cv,0.008119084918266701,Laboratory
Enhanced_RF,sodium_recent,0.0023177787166673235,Laboratory
Enhanced_RF,sodium_recent_mean,0.002735627014470241,Laboratory
Enhanced_RF,sodium_trend,0.003045975082854469,Laboratory
Enhanced_RF,sodium_critical_count,1.4293033960423202e-18,Laboratory
Enhanced_RF,sodium_p25,0.003523528394040852,Laboratory
Enhanced_RF,sodium_p75,0.0018386289167220047,Laboratory
Enhanced_RF,potassium_mean,0.003262508115118617,Laboratory
Enhanced_RF,potassium_std,0.005600748871580413,Laboratory
Enhanced_RF,potassium_min,0.002138349905850255,Laboratory
Enhanced_RF,potassium_max,0.003240077771184466,Laboratory
Enhanced_RF,potassium_range,0.002549017757939708,Laboratory
Enhanced_RF,potassium_cv,0.0033727622286563526,Laboratory
Enhanced_RF,potassium_recent,0.003389359806258988,Laboratory
Enhanced_RF,potassium_recent_mean,0.00458114134756873,Laboratory
Enhanced_RF,potassium_trend,0.009941766424480143,Laboratory
Enhanced_RF,potassium_critical_count,0.0002497705948534253,Laboratory
Enhanced_RF,potassium_p25,0.00285613154389269,Laboratory
Enhanced_RF,potassium_p75,0.003596757189299249,Laboratory
Enhanced_RF,glucose_mean,0.003028434702517458,Laboratory
Enhanced_RF,glucose_std,0.005394612811156401,Laboratory
Enhanced_RF,glucose_min,0.0043688460346638595,Laboratory
Enhanced_RF,glucose_max,0.004546416863440299,Laboratory
Enhanced_RF,glucose_range,0.004301673854480371,Laboratory
Enhanced_RF,glucose_cv,0.004195600069921839,Laboratory
Enhanced_RF,glucose_recent,0.006386021024489801,Laboratory
Enhanced_RF,glucose_recent_mean,0.0048932174257549825,Laboratory
Enhanced_RF,glucose_trend,0.00485925873151245,Laboratory
Enhanced_RF,glucose_critical_count,1.8881039611328992e-17,Laboratory
Enhanced_RF,glucose_p25,0.0031321793199221414,Laboratory
Enhanced_RF,glucose_p75,0.0035902112363232247,Laboratory
Enhanced_RF,platelets_mean,0.0037180160735551383,Other
Enhanced_RF,platelets_std,0.0074164056126335386,Other
Enhanced_RF,platelets_min,0.006426317158033355,Other
Enhanced_RF,platelets_max,0.0028337249800769347,Other
Enhanced_RF,platelets_range,0.0035979789773722113,Other
Enhanced_RF,platelets_cv,0.003915869372949721,Other
Enhanced_RF,platelets_recent,0.003764782992128328,Other
Enhanced_RF,platelets_recent_mean,0.005377079433626967,Other
Enhanced_RF,platelets_trend,0.00248426854631488,Other
Enhanced_RF,platelets_critical_count,0.00044088488985083495,Other
Enhanced_RF,platelets_p25,0.004889235860534682,Other
Enhanced_RF,platelets_p75,0.004050654679644479,Other
Enhanced_RF,wbc_mean,0.009613968301518458,Other
Enhanced_RF,wbc_std,0.01110271076136478,Other
Enhanced_RF,wbc_min,0.008826548057433768,Other
Enhanced_RF,wbc_max,0.013214521440009721,Other
Enhanced_RF,wbc_range,0.012467659961926988,Other
Enhanced_RF,wbc_cv,0.0037062745966264733,Other
Enhanced_RF,wbc_recent,0.005182979199859756,Other
Enhanced_RF,wbc_recent_mean,0.00826064246249518,Other
Enhanced_RF,wbc_trend,0.003274115591411314,Other
Enhanced_RF,wbc_critical_count,0.0018461168354891122,Other
Enhanced_RF,wbc_p25,0.009042427568299247,Other
Enhanced_RF,wbc_p75,0.012593340574197379,Other
Enhanced_RF,hematocrit_mean,0.004648520934402635,Other
Enhanced_RF,hematocrit_std,0.004144538230352339,Other
Enhanced_RF,hematocrit_min,0.0021624183449702418,Other
Enhanced_RF,hematocrit_max,0.006508650338621905,Other
Enhanced_RF,hematocrit_range,0.0025051033188387122,Other
Enhanced_RF,hematocrit_cv,0.007300652182295249,Other
Enhanced_RF,hematocrit_recent,0.004754687223885071,Other
Enhanced_RF,hematocrit_recent_mean,0.009517785947206564,Other
Enhanced_RF,hematocrit_trend,0.006236970234711761,Other
Enhanced_RF,hematocrit_critical_count,0.0,Other
Enhanced_RF,hematocrit_p25,0.0060547779876724585,Other
Enhanced_RF,hematocrit_p75,0.005738344265854856,Other
Enhanced_RF,bun_mean,0.006589821928436117,Other
Enhanced_RF,bun_std,0.00407311546257494,Other
Enhanced_RF,bun_min,0.0020942438295136366,Other
Enhanced_RF,bun_max,0.004406000554250195,Other
Enhanced_RF,bun_range,0.009209747086303397,Other
Enhanced_RF,bun_cv,0.00659136311289531,Other
Enhanced_RF,bun_recent,0.005140417542892399,Other
Enhanced_RF,bun_recent_mean,0.005998977348904857,Other
Enhanced_RF,bun_trend,0.004864131863835513,Other
Enhanced_RF,bun_critical_count,0.0,Other
Enhanced_RF,bun_p25,0.005091470019137935,Other
Enhanced_RF,bun_p75,0.004310060698477298,Other
Enhanced_RF,calcium_mean,0.002724050511057275,Other
Enhanced_RF,calcium_std,0.005281192387509026,Other
Enhanced_RF,calcium_min,0.0038757472819977534,Other
Enhanced_RF,calcium_max,0.006127644639343554,Other
Enhanced_RF,calcium_range,0.008687653112211348,Other
Enhanced_RF,calcium_cv,0.0043062450136811545,Other
Enhanced_RF,calcium_recent,0.0010656914049685326,Other
Enhanced_RF,calcium_recent_mean,0.004689577719925745,Other
Enhanced_RF,calcium_trend,0.005174587901045533,Other
Enhanced_RF,calcium_critical_count,0.0,Other
Enhanced_RF,calcium_p25,0.0041136117782506814,Other
Enhanced_RF,calcium_p75,0.006664224904734271,Other
Enhanced_RF,chloride_mean,0.005524026986066761,Other
Enhanced_RF,chloride_std,0.006449469423106507,Other
Enhanced_RF,chloride_min,0.003407228766976787,Other
Enhanced_RF,chloride_max,0.00389635378276736,Other
Enhanced_RF,chloride_range,0.0036602001655795646,Other
Enhanced_RF,chloride_cv,0.005949649539653832,Other
Enhanced_RF,chloride_recent,0.0016419265337171546,Other
Enhanced_RF,chloride_recent_mean,0.002472558303645167,Other
Enhanced_RF,chloride_trend,0.002672255550247925,Other
Enhanced_RF,chloride_critical_count,0.0,Other
Enhanced_RF,chloride_p25,0.002302229539618037,Other
Enhanced_RF,chloride_p75,0.005241641182045866,Other
Enhanced_RF,total_critical_labs,0.001815983933909176,Laboratory
Enhanced_RF,abnormal_lab_ratio,0.002557034827841488,Laboratory
Enhanced_RF,baseline_risk_score,0.002031532598287512,Other
Enhanced_RF,severity_score,0.29987620189588515,Other
Enhanced_RF,age_comorbidity_interaction,0.0,Demographics
Enhanced_RF,emergency_frequent_interaction,0.0,Admission_History
Enhanced_RF,lab_abnormal_ratio,0.0029838137020479034,Laboratory
Gradient_Boosting,age,0.0,Demographics
Gradient_Boosting,age_squared,0.0,Demographics
Gradient_Boosting,gender_M,0.0,Demographics
Gradient_Boosting,elderly,0.0,Demographics
Gradient_Boosting,very_elderly,0.0,Demographics
Gradient_Boosting,prior_admissions_6m,0.0,Admission_History
Gradient_Boosting,avg_length_of_stay,0.0,Other
Gradient_Boosting,max_length_of_stay,0.0,Other
Gradient_Boosting,emergency_admissions,0.0,Admission_History
Gradient_Boosting,total_hospital_days,0.0,Admission_History
Gradient_Boosting,frequent_flyer,0.0,Other
Gradient_Boosting,admission_rate,0.0,Admission_History
Gradient_Boosting,total_labs,0.0,Laboratory
Gradient_Boosting,recent_labs,7.604693266917667e-18,Laboratory
Gradient_Boosting,lab_frequency,0.0,Laboratory
Gradient_Boosting,hemoglobin_mean,-6.75972734837126e-18,Laboratory
Gradient_Boosting,hemoglobin_std,0.0,Laboratory
Gradient_Boosting,hemoglobin_min,-1.3707224900863943e-17,Laboratory
Gradient_Boosting,hemoglobin_max,0.0,Laboratory
Gradient_Boosting,hemoglobin_range,0.0,Laboratory
Gradient_Boosting,hemoglobin_cv,0.0,Laboratory
Gradient_Boosting,hemoglobin_recent,0.0,Laboratory
Gradient_Boosting,hemoglobin_recent_mean,0.0,Laboratory
Gradient_Boosting,hemoglobin_trend,0.0,Laboratory
Gradient_Boosting,hemoglobin_critical_count,0.0,Laboratory
Gradient_Boosting,hemoglobin_p25,0.0,Laboratory
Gradient_Boosting,hemoglobin_p75,0.0,Laboratory
Gradient_Boosting,creatinine_mean,0.0,Laboratory
Gradient_Boosting,creatinine_std,0.0,Laboratory
Gradient_Boosting,creatinine_min,0.0,Laboratory
Gradient_Boosting,creatinine_max,0.0,Laboratory
Gradient_Boosting,creatinine_range,0.0,Laboratory
Gradient_Boosting,creatinine_cv,0.0,Laboratory
Gradient_Boosting,creatinine_recent,0.0,Laboratory
Gradient_Boosting,creatinine_recent_mean,0.0,Laboratory
Gradient_Boosting,creatinine_trend,0.0,Laboratory
Gradient_Boosting,creatinine_critical_count,0.0,Laboratory
Gradient_Boosting,creatinine_p25,0.0,Laboratory
Gradient_Boosting,creatinine_p75,0.0,Laboratory
Gradient_Boosting,sodium_mean,0.0,Laboratory
Gradient_Boosting,sodium_std,0.0,Laboratory
Gradient_Boosting,sodium_min,0.0,Laboratory
Gradient_Boosting,sodium_max,0.0,Laboratory
Gradient_Boosting,sodium_range,0.0,Laboratory
Gradient_Boosting,sodium_cv,0.0,Laboratory
Gradient_Boosting,sodium_recent,0.0,Laboratory
Gradient_Boosting,sodium_recent_mean,0.0,Laboratory
Gradient_Boosting,sodium_trend,0.0,Laboratory
Gradient_Boosting,sodium_critical_count,0.0,Laboratory
Gradient_Boosting,sodium_p25,0.0,Laboratory
Gradient_Boosting,sodium_p75,0.0,Laboratory
Gradient_Boosting,potassium_mean,1.7838169391535266e-18,Laboratory
Gradient_Boosting,potassium_std,0.0,Laboratory
Gradient_Boosting,potassium_min,0.0,Laboratory
Gradient_Boosting,potassium_max,0.0,Laboratory
Gradient_Boosting,potassium_range,0.0,Laboratory
Gradient_Boosting,potassium_cv,0.0,Laboratory
Gradient_Boosting,potassium_recent,0.0,Laboratory
Gradient_Boosting,potassium_recent_mean,0.0,Laboratory
Gradient_Boosting,potassium_trend,0.0,Laboratory
Gradient_Boosting,potassium_critical_count,0.0,Laboratory
Gradient_Boosting,potassium_p25,0.0,Laboratory
Gradient_Boosting,potassium_p75,0.0,Laboratory
Gradient_Boosting,glucose_mean,0.0,Laboratory
Gradient_Boosting,glucose_std,1.6007409901351387e-16,Laboratory
Gradient_Boosting,glucose_min,0.0,Laboratory
Gradient_Boosting,glucose_max,0.0,Laboratory
Gradient_Boosting,glucose_range,0.0,Laboratory
Gradient_Boosting,glucose_cv,0.0,Laboratory
Gradient_Boosting,glucose_recent,0.0,Laboratory
Gradient_Boosting,glucose_recent_mean,0.0,Laboratory
Gradient_Boosting,glucose_trend,0.0,Laboratory
Gradient_Boosting,glucose_critical_count,0.0,Laboratory
Gradient_Boosting,glucose_p25,0.0,Laboratory
Gradient_Boosting,glucose_p75,0.0,Laboratory
Gradient_Boosting,platelets_mean,0.0,Other
Gradient_Boosting,platelets_std,0.0,Other
Gradient_Boosting,platelets_min,0.0,Other
Gradient_Boosting,platelets_max,0.0,Other
Gradient_Boosting,platelets_range,0.0,Other
Gradient_Boosting,platelets_cv,0.0,Other
Gradient_Boosting,platelets_recent,0.0,Other
Gradient_Boosting,platelets_recent_mean,0.0,Other
Gradient_Boosting,platelets_trend,1.0515131430799736e-16,Other
Gradient_Boosting,platelets_critical_count,0.0,Other
Gradient_Boosting,platelets_p25,0.0,Other
Gradient_Boosting,platelets_p75,0.0,Other
Gradient_Boosting,wbc_mean,0.0,Other
Gradient_Boosting,wbc_std,0.0,Other
Gradient_Boosting,wbc_min,0.0,Other
Gradient_Boosting,wbc_max,0.0,Other
Gradient_Boosting,wbc_range,0.0,Other
Gradient_Boosting,wbc_cv,8.87214214473728e-17,Other
Gradient_Boosting,wbc_recent,0.0,Other
Gradient_Boosting,wbc_recent_mean,0.0,Other
Gradient_Boosting,wbc_trend,0.0,Other
Gradient_Boosting,wbc_critical_count,0.0,Other
Gradient_Boosting,wbc_p25,0.0,Other
Gradient_Boosting,wbc_p75,0.0,Other
Gradient_Boosting,hematocrit_mean,0.0,Other
Gradient_Boosting,hematocrit_std,0.0,Other
Gradient_Boosting,hematocrit_min,0.0,Other
Gradient_Boosting,hematocrit_max,0.0,Other
Gradient_Boosting,hematocrit_range,0.0,Other
Gradient_Boosting,hematocrit_cv,0.0,Other
Gradient_Boosting,hematocrit_recent,0.0,Other
Gradient_Boosting,hematocrit_recent_mean,0.0,Other
Gradient_Boosting,hematocrit_trend,0.0,Other
Gradient_Boosting,hematocrit_critical_count,0.0,Other
Gradient_Boosting,hematocrit_p25,0.0,Other
Gradient_Boosting,hematocrit_p75,0.0,Other
Gradient_Boosting,bun_mean,0.0,Other
Gradient_Boosting,bun_std,0.0,Other
Gradient_Boosting,bun_min,0.0,Other
Gradient_Boosting,bun_max,0.0,Other
Gradient_Boosting,bun_range,1.447708273776178e-16,Other
Gradient_Boosting,bun_cv,0.0,Other
Gradient_Boosting,bun_recent,0.0,Other
Gradient_Boosting,bun_recent_mean,0.0,Other
Gradient_Boosting,bun_trend,0.0,Other
Gradient_Boosting,bun_critical_count,0.0,Other
Gradient_Boosting,bun_p25,0.0,Other
Gradient_Boosting,bun_p75,0.0,Other
Gradient_Boosting,calcium_mean,0.0,Other
Gradient_Boosting,calcium_std,0.0,Other
Gradient_Boosting,calcium_min,0.0,Other
Gradient_Boosting,calcium_max,0.0,Other
Gradient_Boosting,calcium_range,0.0,Other
Gradient_Boosting,calcium_cv,0.0,Other
Gradient_Boosting,calcium_recent,0.0,Other
Gradient_Boosting,calcium_recent_mean,0.0,Other
Gradient_Boosting,calcium_trend,0.0,Other
Gradient_Boosting,calcium_critical_count,0.0,Other
Gradient_Boosting,calcium_p25,0.0,Other
Gradient_Boosting,calcium_p75,0.0,Other
Gradient_Boosting,chloride_mean,0.0,Other
Gradient_Boosting,chloride_std,2.7264233638430747e-16,Other
Gradient_Boosting,chloride_min,0.0,Other
Gradient_Boosting,chloride_max,0.0,Other
Gradient_Boosting,chloride_range,1.239987485466853e-16,Other
Gradient_Boosting,chloride_cv,0.0,Other
Gradient_Boosting,chloride_recent,0.0,Other
Gradient_Boosting,chloride_recent_mean,0.0,Other
Gradient_Boosting,chloride_trend,0.0,Other
Gradient_Boosting,chloride_critical_count,0.0,Other
Gradient_Boosting,chloride_p25,0.0,Other
Gradient_Boosting,chloride_p75,0.0,Other
Gradient_Boosting,total_critical_labs,0.0,Laboratory
Gradient_Boosting,abnormal_lab_ratio,0.0,Laboratory
Gradient_Boosting,baseline_risk_score,0.0,Other
Gradient_Boosting,severity_score,0.9999999999999992,Other
Gradient_Boosting,age_comorbidity_interaction,0.0,Demographics
Gradient_Boosting,emergency_frequent_interaction,0.0,Admission_History
Gradient_Boosting,lab_abnormal_ratio,0.0,Laboratory
Enhanced_LR,prior_admissions_6m,0.1345400657151063,Admission_History
Enhanced_LR,avg_length_of_stay,0.028404260634597524,Other
Enhanced_LR,max_length_of_stay,0.04818957602220035,Other
Enhanced_LR,total_hospital_days,0.03719953218374061,Admission_History
Enhanced_LR,frequent_flyer,0.10290485110133893,Other
Enhanced_LR,admission_rate,0.13454006571510638,Admission_History
Enhanced_LR,total_labs,0.07692724562824416,Laboratory
Enhanced_LR,lab_frequency,0.07692724562824427,Laboratory
Enhanced_LR,sodium_std,0.09012669605750172,Laboratory
Enhanced_LR,sodium_min,0.028357379424717645,Laboratory
Enhanced_LR,sodium_range,0.00534326418809359,Laboratory
Enhanced_LR,sodium_cv,0.0222786727801223,Laboratory
Enhanced_LR,potassium_range,0.15210369714244695,Laboratory
Enhanced_LR,glucose_max,0.043204212063602185,Laboratory
Enhanced_LR,glucose_range,0.08739527555857232,Laboratory
Enhanced_LR,wbc_mean,0.023631256832346896,Other
Enhanced_LR,wbc_std,0.04425177295382585,Other
Enhanced_LR,wbc_max,0.0560251203231319,Other
Enhanced_LR,wbc_range,0.07515287275205147,Other
Enhanced_LR,wbc_cv,0.02980602636839638,Other
Enhanced_LR,wbc_recent,0.07917654859225126,Other
Enhanced_LR,wbc_recent_mean,0.04242769724009325,Other
Enhanced_LR,wbc_critical_count,0.04750248843197172,Other
Enhanced_LR,wbc_p75,0.0570088017479876,Other
Enhanced_LR,bun_range,0.06920475764696389,Other
Enhanced_LR,bun_cv,0.0058206573819543925,Other
Enhanced_LR,calcium_max,0.10477229446274475,Other
Enhanced_LR,calcium_range,0.04095865192872219,Other
Enhanced_LR,chloride_min,0.06383510704696338,Other
Enhanced_LR,severity_score,1.7767801047104441,Other
XGBoost,age,0.0,Demographics
XGBoost,age_squared,0.0,Demographics
XGBoost,gender_M,0.0,Demographics
XGBoost,elderly,0.0,Demographics
XGBoost,very_elderly,0.0,Demographics
XGBoost,prior_admissions_6m,0.0,Admission_History
XGBoost,avg_length_of_stay,0.0,Other
XGBoost,max_length_of_stay,0.0,Other
XGBoost,emergency_admissions,0.0,Admission_History
XGBoost,total_hospital_days,0.0,Admission_History
XGBoost,frequent_flyer,0.0,Other
XGBoost,admission_rate,0.0,Admission_History
XGBoost,total_labs,0.06503254175186157,Laboratory
XGBoost,recent_labs,0.0,Laboratory
XGBoost,lab_frequency,0.0,Laboratory
XGBoost,hemoglobin_mean,0.0,Laboratory
XGBoost,hemoglobin_std,0.0,Laboratory
XGBoost,hemoglobin_min,0.0,Laboratory
XGBoost,hemoglobin_max,0.0,Laboratory
XGBoost,hemoglobin_range,0.0,Laboratory
XGBoost,hemoglobin_cv,0.0,Laboratory
XGBoost,hemoglobin_recent,0.0,Laboratory
XGBoost,hemoglobin_recent_mean,0.0,Laboratory
XGBoost,hemoglobin_trend,0.0,Laboratory
XGBoost,hemoglobin_critical_count,0.0,Laboratory
XGBoost,hemoglobin_p25,0.0,Laboratory
XGBoost,hemoglobin_p75,0.0,Laboratory
XGBoost,creatinine_mean,0.0,Laboratory
XGBoost,creatinine_std,0.0,Laboratory
XGBoost,creatinine_min,0.0,Laboratory
XGBoost,creatinine_max,0.0,Laboratory
XGBoost,creatinine_range,0.0,Laboratory
XGBoost,creatinine_cv,0.0,Laboratory
XGBoost,creatinine_recent,0.0,Laboratory
XGBoost,creatinine_recent_mean,0.0,Laboratory
XGBoost,creatinine_trend,0.0,Laboratory
XGBoost,creatinine_critical_count,0.0,Laboratory
XGBoost,creatinine_p25,0.0,Laboratory
XGBoost,creatinine_p75,0.0,Laboratory
XGBoost,sodium_mean,0.0,Laboratory
XGBoost,sodium_std,0.0,Laboratory
XGBoost,sodium_min,0.0,Laboratory
XGBoost,sodium_max,0.0,Laboratory
XGBoost,sodium_range,0.0,Laboratory
XGBoost,sodium_cv,0.0,Laboratory
XGBoost,sodium_recent,0.0,Laboratory
XGBoost,sodium_recent_mean,0.0,Laboratory
XGBoost,sodium_trend,0.0,Laboratory
XGBoost,sodium_critical_count,0.0,Laboratory
XGBoost,sodium_p25,0.0,Laboratory
XGBoost,sodium_p75,0.0,Laboratory
XGBoost,potassium_mean,0.0,Laboratory
XGBoost,potassium_std,0.0,Laboratory
XGBoost,potassium_min,0.0,Laboratory
XGBoost,potassium_max,0.0,Laboratory
XGBoost,potassium_range,0.0,Laboratory
XGBoost,potassium_cv,0.0,Laboratory
XGBoost,potassium_recent,0.0,Laboratory
XGBoost,potassium_recent_mean,0.0,Laboratory
XGBoost,potassium_trend,0.06990129500627518,Laboratory
XGBoost,potassium_critical_count,0.0,Laboratory
XGBoost,potassium_p25,0.0,Laboratory
XGBoost,potassium_p75,0.0,Laboratory
XGBoost,glucose_mean,0.0,Laboratory
XGBoost,glucose_std,0.0,Laboratory
XGBoost,glucose_min,0.0,Laboratory
XGBoost,glucose_max,0.0,Laboratory
XGBoost,glucose_range,0.0,Laboratory
XGBoost,glucose_cv,0.0,Laboratory
XGBoost,glucose_recent,0.0,Laboratory
XGBoost,glucose_recent_mean,0.0,Laboratory
XGBoost,glucose_trend,0.03809967264533043,Laboratory
XGBoost,glucose_critical_count,0.0,Laboratory
XGBoost,glucose_p25,0.0,Laboratory
XGBoost,glucose_p75,0.0,Laboratory
XGBoost,platelets_mean,0.0,Other
XGBoost,platelets_std,0.06250892579555511,Other
XGBoost,platelets_min,0.0,Other
XGBoost,platelets_max,0.0,Other
XGBoost,platelets_range,0.0,Other
XGBoost,platelets_cv,0.0,Other
XGBoost,platelets_recent,0.0,Other
XGBoost,platelets_recent_mean,0.0,Other
XGBoost,platelets_trend,0.0,Other
XGBoost,platelets_critical_count,0.0,Other
XGBoost,platelets_p25,0.0,Other
XGBoost,platelets_p75,0.0,Other
XGBoost,wbc_mean,0.0,Other
XGBoost,wbc_std,0.0,Other
XGBoost,wbc_min,0.0,Other
XGBoost,wbc_max,0.0,Other
XGBoost,wbc_range,0.0,Other
XGBoost,wbc_cv,0.0,Other
XGBoost,wbc_recent,0.01970101147890091,Other
XGBoost,wbc_recent_mean,0.0,Other
XGBoost,wbc_trend,0.0,Other
XGBoost,wbc_critical_count,0.0,Other
XGBoost,wbc_p25,0.0,Other
XGBoost,wbc_p75,0.0,Other
XGBoost,hematocrit_mean,0.0,Other
XGBoost,hematocrit_std,0.0,Other
XGBoost,hematocrit_min,0.004117134027183056,Other
XGBoost,hematocrit_max,0.0,Other
XGBoost,hematocrit_range,0.01217451598495245,Other
XGBoost,hematocrit_cv,0.0,Other
XGBoost,hematocrit_recent,0.0,Other
XGBoost,hematocrit_recent_mean,0.0,Other
XGBoost,hematocrit_trend,0.0,Other
XGBoost,hematocrit_critical_count,0.0,Other
XGBoost,hematocrit_p25,0.0,Other
XGBoost,hematocrit_p75,0.0,Other
XGBoost,bun_mean,0.0,Other
XGBoost,bun_std,0.0,Other
XGBoost,bun_min,0.0,Other
XGBoost,bun_max,0.0,Other
XGBoost,bun_range,0.0,Other
XGBoost,bun_cv,0.0,Other
XGBoost,bun_recent,0.0,Other
XGBoost,bun_recent_mean,0.0,Other
XGBoost,bun_trend,0.0,Other
XGBoost,bun_critical_count,0.0,Other
XGBoost,bun_p25,0.0,Other
XGBoost,bun_p75,0.0,Other
XGBoost,calcium_mean,0.0,Other
XGBoost,calcium_std,0.0,Other
XGBoost,calcium_min,0.0,Other
XGBoost,calcium_max,0.0,Other
XGBoost,calcium_range,0.0,Other
XGBoost,calcium_cv,0.0,Other
XGBoost,calcium_recent,0.0,Other
XGBoost,calcium_recent_mean,0.0,Other
XGBoost,calcium_trend,0.0,Other
XGBoost,calcium_critical_count,0.0,Other
XGBoost,calcium_p25,0.0,Other
XGBoost,calcium_p75,0.0,Other
XGBoost,chloride_mean,0.0,Other
XGBoost,chloride_std,0.0,Other
XGBoost,chloride_min,0.0,Other
XGBoost,chloride_max,0.0,Other
XGBoost,chloride_range,0.0,Other
XGBoost,chloride_cv,0.0,Other
XGBoost,chloride_recent,0.0,Other
XGBoost,chloride_recent_mean,0.0,Other
XGBoost,chloride_trend,0.0,Other
XGBoost,chloride_critical_count,0.0,Other
XGBoost,chloride_p25,0.0,Other
XGBoost,chloride_p75,0.021734759211540222,Other
XGBoost,total_critical_labs,0.0,Laboratory
XGBoost,abnormal_lab_ratio,0.0,Laboratory
XGBoost,baseline_risk_score,0.0,Other
XGBoost,severity_score,0.7067301273345947,Other
XGBoost,age_comorbidity_interaction,0.0,Demographics
XGBoost,emergency_frequent_interaction,0.0,Admission_History
XGBoost,lab_abnormal_ratio,0.0,Laboratory
